"state","org_name","terminated_loss","terminated_loss_noself","terminated_econ_loss","terminated_job_loss","terminated_econ_loss_noself","terminated_job_loss_noself","IDC_loss","IDC_econ_loss","IDC_job_loss","overlap_loss","overlap_econ_loss","overlap_job_loss","overlap_loss_noself","overlap_econ_loss_noself","overlap_job_loss_noself","combined_loss","combined_econ_loss","combined_job_loss"
"Kentucky","University of Kentucky",3038961.44935464,3038961.44935464,7779741.31034787,33.5423818039361,7779741.31034787,33.5423818039361,27182540.3247061,69587303.2312476,300.025900679262,417068.162736917,1067694.49660651,4.60336854742223,417068.162736917,1067694.49660651,4.60336854742223,29804433.6113238,76299350.0449889,328.964913935776
"Kentucky","University of Louisville",2680510.08254917,2680510.08254917,6862105.81132586,29.5859931481717,6862105.81132586,29.5859931481717,12682147.8090477,32466298.3911621,139.978558791973,99259.6319413028,254104.657769735,1.09557311857325,99259.6319413028,254104.657769735,1.09557311857325,15263398.2596555,39074299.5447182,168.468978821572
"Kentucky","Cincinnati Children's Hospital Medical Center",44198.1936383769,44198.1936383769,113147.375714245,0.487835305175579,113147.375714245,0.487835305175579,2500568.2660519,6401454.76109287,27.5998945378301,1688.23397460734,4321.8789749948,0.0186337962802001,1688.23397460734,4321.8789749948,0.0186337962802001,2543078.22571567,6510280.25783212,28.0690960467255
"Kentucky","University of Cincinnati",297362.128823071,297362.128823071,761247.049787062,3.28211931123142,761247.049787062,3.28211931123142,1292303.54911925,3308297.08574528,14.2637344282024,23547.5215446044,60281.6551541872,0.259904566526589,23547.5215446044,60281.6551541872,0.259904566526589,1566118.15639772,4009262.48037816,17.2859491729072
"Kentucky","Indiana University",2736.96437665727,2736.96437665727,7006.62880424261,0.0302091045363889,7006.62880424261,0.0302091045363889,720747.560294394,1845113.75435365,7.95521438970014,0,0,0,0,0,0,723484.524671051,1852120.38315789,7.98542349423653
"Louisiana","Tulane University of Louisiana",3903893.92995218,3903893.92995218,9993968.46067758,43.0890298882642,9993968.46067758,43.0890298882642,15692352.0269935,40172421.1891034,173.203534122806,120002.041619706,307205.226546448,1.32451640612776,120002.041619706,307205.226546448,1.32451640612776,19476243.915326,49859184.4232345,214.968047604942
"Louisiana","LSU Pennington Biomedical Research Center",71473.7121045671,71473.7121045671,182972.702987692,0.788887447343275,182972.702987692,0.788887447343275,3468797.06133329,8880120.47701322,38.2866704203574,0,0,0,0,0,0,3540270.77343785,9063093.18000091,39.0755578677007
"Louisiana","LSU Health Scienes Center",406911.866099627,406911.866099627,1041694.37721505,4.49126894194868,1041694.37721505,4.49126894194868,2904533.27050037,7435605.17248094,32.0586376447941,90776.865279252,232388.775114885,1.00194501473777,90776.865279252,232388.775114885,1.00194501473777,3220668.27132074,8244910.7745811,35.547961572005
"Louisiana","Louisiana State University A&M College Baton Rouge",370818.040354514,370818.040354514,949294.183307556,4.09288518352212,949294.183307556,4.09288518352212,2712151.02957462,6943106.63571103,29.9352284851292,174266.523850663,446122.301057698,1.92345785757993,174266.523850663,446122.301057698,1.92345785757993,2908702.54607847,7446278.51796089,32.1046558110713
"Louisiana","Xavier University of Louisiana",407199.013603511,407199.013603511,1042429.47482499,4.49443831785878,1042429.47482499,4.49443831785878,1428551.18101184,3657091.0233903,15.7675607073392,0,0,0,0,0,0,1835750.19461535,4699520.49821529,20.261999025198
"Maine","Jackson Laboratory",856092.775981188,856092.775981188,2191597.50651184,9.44908029605003,2191597.50651184,9.44908029605003,20376922.7255799,52164922.1774846,224.909243977363,35992.4077773957,92140.5639101329,0.397264362787078,35992.4077773957,92140.5639101329,0.397264362787078,21197023.0937837,54264379.1200863,233.961059910626
"Maine","Mainehealth",4790524.7233045,4790524.7233045,12263743.2916595,52.8751719915363,12263743.2916595,52.8751719915363,3535580.31128227,9051085.59688261,39.0237871311904,0,0,0,0,0,0,8326105.03458678,21314828.8885421,91.8989591227267
"Maine","Harvard School of Public Health",1806272.84615677,1771909.75768747,4624058.48616133,19.9366442969321,4536088.97967992,19.5573634628022,52900.291382009,135424.745937943,0.583884264623243,34326.0976184505,87874.8099032332,0.378872549502646,33661.7775809579,86174.1506072521,0.371540151014236,1824847.03992033,4671608.42219604,20.1416560120527
"Maine","Harvard Medical School",1359676.18786301,1359647.39072768,3480771.04092931,15.0073564877589,3480697.32026287,15.0070386408483,112202.889653468,287239.397512878,1.23843366458656,75358.4458193361,192917.621297501,0.831764997334927,75358.4458193361,192917.621297501,0.831764997334927,1396520.63169714,3575092.81714469,15.4140251550105
"Maine","Mount Desert Island Biological Lab",110032.543742878,110032.543742878,281683.311981768,1.21447858243338,281683.311981768,1.21447858243338,919507.243671936,2353938.54380016,10.1490142447443,0,0,0,0,0,0,1029539.78741481,2635621.85578192,11.3634928271777
"Maryland","Johns Hopkins University",16476553.1880832,16476553.1880832,42179976.161493,181.859114390843,42179976.161493,181.859114390843,144235527.738253,369242951.009928,1591.99227160849,1129695.11707425,2892019.49971007,12.4689521635734,1129695.11707425,2892019.49971007,12.4689521635734,159582385.809262,408530907.671711,1761.38243383575
"Maryland","University of Maryland Baltimore",14231761.4697853,14231761.4697853,36433309.3626505,157.082340436882,36433309.3626505,157.082340436882,29062133.8819533,74399062.7378004,320.771818580522,898872.97512776,2301114.81632706,9.92126455943628,898872.97512776,2301114.81632706,9.92126455943628,42395022.3766109,108531257.284124,467.932894457968
"Maryland","University of Maryland, College Park",2918548.59664217,2918548.59664217,7471484.40740395,32.2133310913512,7471484.40740395,32.2133310913512,7585565.88691636,19419048.6705059,83.7252960980781,223918.930305495,573232.461582066,2.47149375818205,223918.930305495,573232.461582066,2.47149375818205,10280195.553253,26317300.6163278,113.467133431247
"Maryland","Westat, Inc.",8508845.25792932,8508845.25792932,21782643.8602991,93.9159450057145,21782643.8602991,93.9159450057145,638484.714972128,1634520.87032865,7.04724243544467,192550.445292259,492929.139948184,2.12526570677046,192550.445292259,492929.139948184,2.12526570677046,8954779.52760919,22924235.5906795,98.8379217343887
"Maryland","Children's Research Institute",571314.46987537,571314.46987537,1462565.04288095,6.30585428543115,1462565.04288095,6.30585428543115,6466297.95004741,16553722.7521214,71.3714334035268,76386.5993447339,195549.694322519,0.843113189365885,76386.5993447339,195549.694322519,0.843113189365885,6961225.82057805,17820738.1006798,76.834174499592
"Massachusetts","Harvard School of Public Health",548619726.898155,538182616.994456,1404466500.85928,6055.36221879253,1377747499.50581,5940.16315123152,16067419.4225869,41132593.7218225,177.343321347771,10425874.6628355,26690239.136859,115.075059163741,10224100.5630269,26173697.4413487,112.847987841278,554261271.657907,1418908855.44424,6117.63048097656
"Massachusetts","Harvard Medical School",412974806.349156,412966059.787664,1057215504.25384,4558.18833533135,1057193113.05642,4558.09179560555,34079413.2015241,87243297.7959016,376.14978284847,22888640.5798769,58594919.8844849,252.632201526063,22888640.5798769,58594919.8844849,252.632201526063,424165578.970803,1085863882.16526,4681.70591665376
"Massachusetts","Harvard University",160508951.861291,159637057.883463,410902916.764904,1771.60935931726,408670868.181666,1761.98587406276,13395270.5954776,34291892.7244227,147.849615129526,7723271.68187056,19771575.5055886,85.2452167775422,7534933.18611989,19289428.9564669,83.1664402487417,166180950.774898,425423233.983738,1834.21375766924
"Massachusetts","Boston Children's Hospital",3371194.74916425,3371194.74916425,8630258.55786049,37.2093898841348,8630258.55786049,37.2093898841348,51338224.3286226,131425854.281274,566.643029292942,753668.83533477,1929392.21845701,8.3185812817386,753668.83533477,1929392.21845701,8.3185812817386,53955750.2424521,138126720.620677,595.533837895338
"Massachusetts","University of Massachusetts Medical School Worcester",3620302.87541229,2773271.94930101,9267975.36105546,39.9589081061738,7099576.19021058,30.6098475152934,38854969.9103128,99468722.9704007,428.859746144173,60982.2027360273,156114.43900423,0.673087948467148,60982.2027360273,156114.43900423,0.673087948467148,42414290.582989,108580583.892452,468.14556630188
"Michigan","University of Notre Dame",53467.9912326805,53467.9912326805,136878.057555662,0.590150222733802,136878.057555662,0.590150222733802,348808.333372461,892949.333433499,3.84995416669676,15857.1507653706,40594.3059593487,0.175022491781721,15857.1507653706,40594.3059593487,0.175022491781721,386419.173839771,989233.085029813,4.26508189764884
"Michigan","Northwestern University",234757.374308712,233997.465246521,600978.878230303,2.59112253037121,599033.511031093,2.58273507290422,54781.8755182626,140241.601326752,0.604652153438631,0,0,0,0,0,0,289539.249826975,741220.479557055,3.19577468380984
"Michigan","University of Illinois at Chicago",22551.1269310869,22551.1269310869,57730.8849435826,0.24890691186365,57730.8849435826,0.24890691186365,193354.105305746,494986.50958271,2.13413606312811,1179.60450750157,3019.78753920403,0.0130198245116483,1179.60450750157,3019.78753920403,0.0130198245116483,214725.627729331,549697.606987088,2.37002315048011
"Michigan","University of Chicago",40127.828876648,40127.828876648,102727.241924219,0.442908861982891,102727.241924219,0.442908861982891,148051.055329437,379010.701643358,1.63410596254527,2441.97951647184,6251.46756216791,0.0269532242063433,2441.97951647184,6251.46756216791,0.0269532242063433,185736.904689613,475486.476005409,2.05006160032182
"Michigan","Columbia University",134595.916696801,124804.351029905,344565.54674381,1.48559555701294,319499.138636557,1.37752165099907,40681.4619701312,104144.542643536,0.449019558979344,3909.60074513863,10008.5779075549,0.0431520185694497,3757.84355026804,9620.07948868619,0.0414770062809836,171367.777921793,438701.511479791,1.89146309742284
"Minnesota","University of Minnesota",13893436.5690998,10596665.2109858,35567197.6168954,153.3480966231,27127462.9401237,116.960151117039,66121513.4926533,169271074.541192,729.812828489707,372831.564698518,954448.805628206,4.11510935564264,372831.564698518,954448.805628206,4.11510935564264,79642118.4970545,203883823.35246,879.045815757165
"Minnesota","Mayo Clinic Rochester",0,0,0,0,0,0,53649586.7993554,137342942.20635,592.154574527275,27335.6842235758,69979.351612354,0.301716218642302,27335.6842235758,69979.351612354,0.301716218642302,53622251.1151318,137272962.854737,591.852858308633
"Minnesota","Healthpartners Institute",1434196.69947045,1434196.69947045,3671543.55064435,15.8298728290215,3671543.55064435,15.8298728290215,2263090.21695413,5793510.95540257,24.9787426984137,37577.3738141151,96198.0769641347,0.414758344476515,37577.3738141151,96198.0769641347,0.414758344476515,3659709.54261046,9368856.42908279,40.3938571829587
"Minnesota","St. Catherine University",606338.405409853,606338.405409853,1552226.31784922,6.69242918529491,1552226.31784922,6.69242918529491,0,0,0,0,0,0,0,0,0,606338.405409853,1552226.31784922,6.69242918529491
"Minnesota","Hennepin Healthcare Research Institute",252743.495097128,252743.495097128,647023.347448648,2.78964342006032,647023.347448648,2.78964342006032,112215.091150431,287270.633345103,1.23856833798618,31683.5453200983,81109.8760194517,0.349705513459125,31683.5453200983,81109.8760194517,0.349705513459125,333275.040927461,853184.1047743,3.67850624458737
"Mississippi","St. Jude Children's Research Hospital",61920.6265101857,61920.6265101857,158516.803866075,0.683445752951109,158516.803866075,0.683445752951109,2866021.35231621,7337014.66192949,31.6335643145584,10655.4536248381,27277.9612795855,0.117609025232734,10655.4536248381,27277.9612795855,0.117609025232734,2917286.52520155,7468253.50451598,32.1994010422767
"Mississippi","Tulane University of Louisiana",140179.955725611,140179.955725611,358860.686657564,1.54722910262841,358860.686657564,1.54722910262841,563476.685546524,1442500.3149991,6.21934514116054,4309.00049618904,11031.0412702439,0.0475603729251704,4309.00049618904,11031.0412702439,0.0475603729251704,699347.640775946,1790329.96038642,7.71901387086378
"Mississippi","University of Alabama at Birmingham",153677.544354456,153677.544354456,393414.513547406,1.69620804782606,393414.513547406,1.69620804782606,376724.972108022,964415.928596536,4.15808264109698,7643.22060845332,19566.6447576405,0.084361657142738,7643.22060845332,19566.6447576405,0.084361657142738,522759.295854024,1338263.7973863,5.7699290317803
"Mississippi","Vanderbilt University",35158.1531848646,35158.1531848646,90004.8721532534,0.388056320325629,90004.8721532534,0.388056320325629,70950.3127381392,181632.800609636,0.783110453565222,686.832734194788,1758.29179953866,0.00758088122858398,686.832734194788,1758.29179953866,0.00758088122858398,105421.633188809,269879.380963351,1.16358589266227
"Mississippi","Meharry Medical College",84794.1783871211,84794.1783871211,217073.09667103,0.935911413689004,217073.09667103,0.935911413689004,4881.63490913345,12496.9853673816,0.0538807960148193,2525.54793643305,6465.40271726861,0.0278756063740033,2525.54793643305,6465.40271726861,0.0278756063740033,87150.2653598215,223104.679321143,0.96191660332982
"Missouri","Washington University",13953555.8345599,12996666.9470447,35721102.9364733,154.011659945453,33271467.3844344,143.45004771579,103274444.649457,264382578.302609,1139.88640881153,526042.058851246,1346667.67065919,5.8061623607184,526042.058851246,1346667.67065919,5.8061623607184,116701958.425165,298757013.568423,1288.09190639626
"Missouri","University of Missouri-Columbia",6080853.34840976,6080853.34840976,15566984.571929,67.1171082967895,15566984.571929,67.1171082967895,13694017.3925191,35056684.5248488,151.147017645505,84519.8811962356,216370.895862363,0.93288387245238,84519.8811962356,216370.895862363,0.93288387245238,19690350.8597326,50407298.2009154,217.331242069842
"Missouri","University of Kansas Medical Center",81007.6220890541,81007.6220890541,207379.512547978,0.894117491920488,207379.512547978,0.894117491920488,3701679.20334798,9476298.76057082,40.8570951700475,8351.52452998467,21379.9027967608,0.0921795255050613,8351.52452998467,21379.9027967608,0.0921795255050613,3774335.30090705,9662298.37032204,41.6590331364629
"Missouri","University of Missouri Kansas City",668882.362091647,668882.362091647,1712338.84695462,7.38275491318299,1712338.84695462,7.38275491318299,1745313.10329118,4468001.54442542,19.2638042481379,0,0,0,0,0,0,2414195.46538283,6180340.39138003,26.6465591613209
"Missouri","University of Illinois at Urbana-Champaign",2216.4345831648,2216.4345831648,5674.07253290188,0.0244637835230683,5674.07253290188,0.0244637835230683,592824.498998074,1517630.71743507,6.54327013340144,0,0,0,0,0,0,595040.933581239,1523304.78996797,6.5677339169245
"Montana","University of Montana",173077.131595562,173077.131595562,443077.45688464,1.910330001304,443077.45688464,1.910330001304,2091712.33434888,5354783.57593314,23.0871680710633,44251.4418621237,113283.691167037,0.48842302972591,44251.4418621237,113283.691167037,0.48842302972591,2220538.02408232,5684577.34165074,24.5090750426414
"Montana","Montana State University - Bozeman",421063.137876323,421063.137876323,1077921.63296339,4.64746288150852,1077921.63296339,4.64746288150852,1490028.38705657,3814472.67086481,16.4461122295474,16077.3343757262,41157.9760018591,0.177452757136711,16077.3343757262,41157.9760018591,0.177452757136711,1895014.19055716,4851236.32782634,20.9161223539192
"Montana","Hopa Mountain",122611.561751781,122611.561751781,313885.598084559,1.35331885132288,313885.598084559,1.35331885132288,0,0,0,0,0,0,0,0,0,122611.561751781,313885.598084559,1.35331885132288
"Montana","University of Washington",5594.93746859032,5518.63099879772,14323.0399195912,0.0617538365879758,14127.6953569222,0.0609116078244495,47737.7551848512,122208.653273219,0.526903034986888,583.670728884881,1494.1970659453,0.00644223586324069,583.670728884881,1494.1970659453,0.00644223586324069,52749.0219245566,135037.496126865,0.582214635711623
"Montana","Fred Hutchinson Cancer Center",964.777087350581,964.777087350581,2469.82934361749,0.0106486778325124,2469.82934361749,0.0106486778325124,27939.9394349264,71526.2449534115,0.308385654679552,43.9664096783889,112.554008776676,0.000485277001553926,43.9664096783889,112.554008776676,0.000485277001553926,28860.7501125986,73883.5202882523,0.318549055510511
"Nebraska","University of Nebraska Medical Center",1274280.20729636,1274280.20729636,3262157.33067869,14.0648027132461,3262157.33067869,14.0648027132461,15067799.973493,38573567.9321422,166.310072726843,57093.8159956126,146160.168948768,0.630170078391484,57093.8159956126,146160.168948768,0.630170078391484,16284986.3647938,41689565.0938721,179.744705361698
"Nebraska","University of Nebraska Lincoln",749417.124957475,749417.124957475,1918507.83989114,8.27165324557504,1918507.83989114,8.27165324557504,4030304.8494342,10317580.4145515,44.4842839565094,336021.175658153,860214.209684873,3.70881656643811,336021.175658153,860214.209684873,3.70881656643811,4443700.79873352,11375874.0447578,49.0471206356463
"Nebraska","Father Flanagan's Boys' Home",126306.723723866,126306.723723866,323345.212733098,1.39410401288569,323345.212733098,1.39410401288569,2746204.3576788,7030283.15565772,30.3110903550477,178799.468583809,457726.639574551,1.97349000358416,178799.468583809,457726.639574551,1.97349000358416,2693711.61281885,6895901.72881626,29.7317043643493
"Nebraska","Creighton University",214768.972076259,214768.972076259,549808.568515222,2.37050156149582,549808.568515222,2.37050156149582,1453901.51891096,3721987.88841207,16.0473637673129,73717.5326639987,188716.883619837,0.813653502180845,73717.5326639987,188716.883619837,0.813653502180845,1594952.95832322,4083079.57330746,17.6042118266278
"Nebraska","Feonix - Mobility Rising",148529.657526878,148529.657526878,380235.923268809,1.63938850985833,380235.923268809,1.63938850985833,0,0,0,0,0,0,0,0,0,148529.657526878,380235.923268809,1.63938850985833
"Nevada","University of Nevada Las Vegas",5408905.91447594,5408905.91447594,13846799.1410584,59.7005228096752,13846799.1410584,59.7005228096752,1309527.07827181,3352389.32037582,14.4538382516546,87516.2251032075,224041.536264211,0.965955865308655,87516.2251032075,224041.536264211,0.965955865308655,6630916.76764454,16975146.92517,73.1884051960212
"Nevada","University of Nevada Reno",333997.483046937,333997.483046937,855033.556600158,3.6864801625875,855033.556600158,3.6864801625875,2846238.4132925,7286370.33802879,31.4152111353569,69645.4854934281,178292.442863176,0.768708489486484,69645.4854934281,178292.442863176,0.768708489486484,3110590.41084601,7963111.45176577,34.3329828084579
"Nevada","University of California Los Angeles",26043.8448985073,26043.8448985073,66672.2429401788,0.287457608063354,66672.2429401788,0.287457608063354,282465.413672437,723111.459001439,3.11769757849995,2284.02043889015,5847.09232355877,0.0252097589541705,2284.02043889015,5847.09232355877,0.0252097589541705,306225.238132055,783936.609618059,3.37994542760913
"Nevada","University of California, San Francisco",44156.4041190527,42875.0621623232,113040.394544775,0.48737405549014,109760.159135547,0.473231309078154,198076.84258811,507076.717025563,2.18626303470203,4516.40739714794,11562.0029366987,0.0498496160026737,4448.11334495294,11387.1701630795,0.0490958238892038,237716.839310015,608555.108633639,2.6237874741895
"Nevada","University of California, San Diego",49636.2627479617,49636.2627479617,127068.832634782,0.547857715261965,127068.832634782,0.547857715261965,188877.237336888,483525.727582434,2.08472286154599,3625.97504898759,9282.49612540823,0.0400215144323453,3625.97504898759,9282.49612540823,0.0400215144323453,234887.525035862,601312.064091808,2.59255906237561
"New Hampshire","Dartmouth College",424206.753915477,424206.753915477,1085969.29002362,4.68216038300288,1085969.29002362,4.68216038300288,35838726.2208057,91747139.1252627,395.568110454407,0,0,0,0,0,0,36262932.9747212,92833108.4152863,400.25027083741
"New Hampshire","Harvard School of Public Health",11929827.1770988,11702870.4869275,30540357.5733729,131.674858236257,29959348.4465343,129.169835358687,349388.706777228,894435.089349705,3.85636000851344,226712.377990759,580383.687656342,2.5023262943527,222324.766642654,569151.402605194,2.453898258164,12052503.5058853,30854408.9750663,133.028891950418
"New Hampshire","Harvard Medical School",8980205.82689668,8980015.6314628,22989326.9168555,99.1185632143072,22988840.0165448,99.1164639419185,741062.506245961,1897120.01598966,8.17943956819936,497717.294965867,1274156.27511262,5.49352922581914,497717.294965867,1274156.27511262,5.49352922581914,9223551.03817677,23612290.6577325,101.804473556687
"New Hampshire","Harvard University",4453608.73649483,4429416.47436914,11401238.3654268,49.1564789927095,11339306.174385,48.8894581349446,371675.806613493,951490.064930543,4.1023527348013,214296.024226903,548597.822020871,2.36528142376099,209070.234883899,535219.80130278,2.30760204075756,4610988.51888143,11804130.6083364,50.8935503037498
"New Hampshire","Boston Children's Hospital",73307.1903288276,73307.1903288276,187666.407241799,0.809124369611706,187666.407241799,0.809124369611706,1116358.22372332,2857877.0527317,12.3217468842994,16388.6541323335,41954.9545787738,0.180888933051824,16388.6541323335,41954.9545787738,0.180888933051824,1173276.75991981,3003588.50539472,12.9499823208593
"New Jersey","Columbia University",42139289.5994344,39073746.2204427,107876581.374552,465.110256989612,100028790.324333,431.27447849479,12736552.1136087,32605573.4108382,140.579043525253,1224017.801288,3133485.57129729,13.5100339737233,1176505.65871792,3011854.48631787,12.9856211264504,53651823.911755,137348669.214093,592.179266541142
"New Jersey","Rutgers Biomedical and Health Sciences",4363516.13585665,4363516.13585665,11170601.307793,48.1620865140036,11170601.307793,48.1620865140036,29326722.2161162,75076408.8732573,323.692198806879,342725.94025346,877378.407048858,3.7828200632607,342725.94025346,877378.407048858,3.7828200632607,33347512.4117193,85369631.7740015,368.071465257622
"New Jersey","University of Pennsylvania",1512222.26312324,1512222.26312324,3871288.9935955,16.6910760032392,3871288.9935955,16.6910760032392,14574423.470487,37310524.0844466,160.864454770605,132375.515575667,338881.319873707,1.46108799302961,132375.515575667,338881.319873707,1.46108799302961,15954270.2180345,40842931.7581684,176.094442780814
"New Jersey","Icahn School of Medicine at Mount Sinai",1847824.62124185,1847824.62124185,4730431.03037914,20.3952698924727,4730431.03037914,20.3952698924727,10809187.000031,27671518.7200793,119.305849510587,294691.618017348,754410.542124411,3.25264368459058,294691.618017348,754410.542124411,3.25264368459058,12362320.0032555,31647539.208334,136.44847571847
"New Jersey","Weill Medical College of Cornell University",3226449.75595771,3226449.75595771,8259711.37525174,35.6117744134373,8259711.37525174,35.6117744134373,8546230.20636583,21878349.3282965,94.3285794649124,17967.4925161992,45996.7808414699,0.198315281085814,17967.4925161992,45996.7808414699,0.198315281085814,11754712.4698073,30092063.9227068,129.742038597264
"New Mexico","University of New Mexico Health Sciences Center",10929138.4291017,155196.082847323,27978594.3785004,120.629807283291,397301.972089146,1.71296883889254,11705630.3474992,29966413.6895979,129.200297178808,0,0,0,0,0,0,22634768.7766009,57945008.0680983,249.830104462099
"New Mexico","University of New Mexico",11944052.6120038,11944052.6120038,30576774.6867297,131.831870747558,30576774.6867297,131.831870747558,3790847.60722195,9704569.87448818,41.8412868741651,1201764.01340639,3076515.87432036,13.2644089264338,1201764.01340639,3076515.87432036,13.2644089264338,14533136.2058193,37204828.6868975,160.408748695289
"New Mexico","New Mexico State University Las Cruces",484073.990255628,484073.990255628,1239229.41505441,5.34294194681451,1239229.41505441,5.34294194681451,785964.058210052,2012067.98901773,8.67503815497599,0,0,0,0,0,0,1270038.04846568,3251297.40407214,14.0179801017905
"New Mexico","University of Texas El Paso",205341.654289364,205341.654289364,525674.634980771,2.26644802285609,525674.634980771,2.26644802285609,151724.390716144,388414.440233328,1.6746502142866,66906.8387145145,171281.507109157,0.738480815521107,66906.8387145145,171281.507109157,0.738480815521107,290159.206290993,742807.568104942,3.20261742162158
"New Mexico","Texas Tech University Health Sciences Center El Paso",20447.8428132954,20447.8428132954,52346.4776020363,0.225692020823785,52346.4776020363,0.225692020823785,27961.2418597332,71580.7791609171,0.308620779105488,547.351820209743,1401.22065973694,0.00604136776346849,547.351820209743,1401.22065973694,0.00604136776346849,47861.7328528189,122526.036103216,0.528271432165805
"New York","Columbia University",340350002.632866,315590266.3623,871296006.740137,3756.59577310749,807911081.887488,3483.31144844834,102870399.254631,263348222.091856,1135.42677839989,9886129.21221716,25308490.7832759,109.117646316196,9502383.82869179,24326102.601451,104.882076242598,433334272.67528,1109335738.04872,4782.90490519118
"New York","Icahn School of Medicine at Mount Sinai",14924483.0817741,14924483.0817741,38206676.6893418,164.728219853385,38206676.6893418,164.728219853385,87303484.6787987,223496920.777725,963.607753738445,2380160.98328896,6093212.11721974,26.2709053032787,2380160.98328896,6093212.11721974,26.2709053032787,99847806.7772839,255610385.349847,1102.06506828855
"New York","New York University School of Medicine",3691792.84883159,3691792.84883159,9450989.69300886,40.747975036948,9450989.69300886,40.747975036948,71586951.5376649,183262595.936422,790.137321803195,326808.071007246,836628.661778551,3.60712739434744,326808.071007246,836628.661778551,3.60712739434744,74951936.3154893,191876956.967653,827.278169445795
"New York","Weill Medical College of Cornell University",18300136.1808334,18300136.1808334,46848348.6229335,201.986818546808,46848348.6229335,201.986818546808,48473457.961171,124092052.380598,535.023316809737,101910.020221886,260889.651768028,1.12482664387048,101910.020221886,260889.651768028,1.12482664387048,66671684.1217826,170679511.351763,735.885308712674
"New York","Sloan-Kettering Inst Can Research",93759.1121573934,93759.1121573934,240023.327122927,1.03486141235823,240023.327122927,1.03486141235823,46224807.7008476,118335507.71417,510.203954395217,88732.8089049513,227155.990796675,0.979383846892047,88732.8089049513,227155.990796675,0.979383846892047,46229834.0041001,118348375.050496,510.259431960684
"North Carolina","Family Health International",414313194.032196,414313194.032196,1060641776.72242,4572.96072103429,1060641776.72242,4572.96072103429,0,0,0,0,0,0,0,0,0,414313194.032196,1060641776.72242,4572.96072103429
"North Carolina","Duke University",8674619.54076866,8361693.85014054,22207026.0243678,95.7456701868127,21405936.2563598,92.2917688569561,103742665.923113,265581224.76317,1145.05437720845,767571.544966305,1964983.15511374,8.47203172931478,767571.544966305,1964983.15511374,8.47203172931478,111649713.918916,285823267.632424,1232.32801566595
"North Carolina","University of North Carolina Chapel Hill",22289947.5205589,17644783.0808806,57062265.6526308,246.024157457825,45170644.6870543,194.753392173571,80206954.3050911,205329803.021033,885.280162143403,1404878.87420821,3596489.91797301,15.5062788298887,1404878.87420821,3596489.91797301,15.5062788298887,101092022.951442,258795578.755691,1115.79804077134
"North Carolina","Research Triangle Institute",1107067.52463171,1107067.52463171,2834092.86305717,12.219201267532,2834092.86305717,12.219201267532,31578790.94985,80841704.8316159,348.549292447092,500860.609949071,1282203.16146962,5.52822340442383,500860.609949071,1282203.16146962,5.52822340442383,32184997.8645326,82393594.5332034,355.240270310201
"North Carolina","Wake Forest University Health Sciences",5150037.2357125,5150037.2357125,13184095.323424,56.8432729876981,13184095.323424,56.8432729876981,22850318.7901328,58496816.1027399,252.209226728774,281825.020892914,721472.05348586,3.11062927589946,281825.020892914,721472.05348586,3.11062927589946,27718531.0049524,70959439.3726781,305.941870440573
